instancia,seed,melhor_solucao,custo,tempo_execucao_segundos,memoria_usada_MB,n_formigas,alpha,beta,rho,Q,iter_max
Lipa80b,42,"[73, 63, 47, 14, 7, 67, 16, 32, 61, 74, 65, 1, 12, 49, 57, 41, 45, 34, 4, 28, 48, 71, 56, 8, 60, 24, 0, 9, 27, 22, 52, 10, 76, 5, 2, 20, 25, 26, 15, 66, 51, 43, 39, 46, 18, 53, 58, 13, 30, 36, 21, 31, 19, 68, 54, 70, 55, 72, 44, 79, 23, 62, 42, 3, 59, 37, 33, 50, 64, 29, 77, 78, 75, 11, 40, 17, 6, 69, 38, 35]",10014649,49.06,108.96,8,0.5375161328340003,1.5500586367382385,0.08348161072232342,1,144
Lipa80b,43,"[23, 0, 9, 27, 26, 25, 20, 35, 16, 64, 59, 32, 78, 63, 45, 58, 31, 10, 50, 13, 54, 68, 22, 21, 53, 34, 77, 15, 51, 43, 48, 28, 38, 42, 62, 4, 2, 60, 24, 17, 52, 29, 41, 46, 36, 39, 40, 57, 75, 76, 5, 70, 73, 49, 44, 72, 61, 11, 3, 69, 6, 55, 33, 66, 65, 74, 71, 56, 8, 18, 12, 1, 37, 30, 19, 47, 79, 67, 7, 14]",10021189,23.67,108.96,6,0.929126270445708,2.5253683946122707,0.1939109524293232,1,97
Lipa80b,44,"[51, 43, 39, 19, 78, 32, 0, 9, 15, 26, 25, 46, 54, 68, 77, 34, 45, 41, 5, 56, 71, 74, 22, 21, 66, 75, 57, 40, 58, 31, 30, 37, 1, 62, 49, 12, 53, 13, 50, 8, 47, 42, 38, 61, 27, 14, 20, 35, 76, 29, 52, 18, 79, 28, 24, 60, 59, 6, 55, 33, 3, 11, 10, 64, 2, 4, 23, 69, 73, 63, 70, 65, 7, 16, 67, 36, 17, 44, 72, 48]",10032191,65.09,108.96,18,1.2800307334434837,2.4032284447854253,0.06749831159785274,1,98
Lipa80b,45,"[75, 6, 23, 67, 68, 55, 79, 51, 29, 65, 50, 33, 0, 9, 14, 70, 17, 24, 41, 7, 15, 66, 21, 22, 52, 53, 32, 78, 30, 28, 77, 27, 62, 4, 43, 3, 11, 76, 19, 59, 73, 49, 20, 35, 74, 54, 46, 31, 34, 61, 60, 8, 18, 63, 25, 38, 47, 36, 2, 48, 71, 56, 39, 40, 16, 72, 12, 1, 37, 13, 26, 58, 45, 5, 42, 64, 57, 10, 69, 44]",10020766,26.43,108.96,13,1.1265367845598036,1.5153212410491605,0.09547881670899706,1,52
Lipa80b,46,"[15, 19, 47, 42, 79, 28, 4, 2, 46, 26, 65, 74, 57, 40, 69, 5, 76, 12, 37, 33, 43, 20, 35, 16, 50, 13, 53, 34, 77, 72, 17, 52, 39, 71, 56, 59, 73, 10, 0, 9, 24, 60, 25, 63, 66, 21, 22, 68, 41, 45, 58, 48, 38, 29, 31, 32, 78, 23, 6, 55, 1, 62, 67, 27, 14, 61, 36, 64, 3, 11, 51, 18, 8, 44, 49, 30, 7, 54, 75, 70]",10043805,19.93,108.96,7,1.0999915939565195,2.1772403655484642,0.17896800103141425,1,79
Lipa80b,47,"[13, 50, 28, 73, 23, 9, 0, 32, 31, 10, 6, 69, 21, 22, 41, 27, 26, 25, 63, 78, 49, 44, 79, 46, 36, 75, 45, 52, 29, 4, 66, 37, 1, 8, 60, 2, 17, 24, 67, 12, 57, 40, 14, 7, 19, 71, 56, 34, 77, 38, 35, 76, 5, 20, 11, 47, 39, 55, 65, 74, 64, 16, 58, 53, 62, 42, 59, 54, 68, 70, 72, 33, 61, 48, 43, 51, 15, 30, 18, 3]",10016848,47.37,108.96,16,0.5937877680754614,2.107280156816108,0.1356185864770447,1,82
Lipa80b,48,"[20, 35, 16, 74, 27, 26, 65, 39, 43, 1, 45, 33, 66, 52, 53, 12, 5, 48, 28, 37, 30, 42, 11, 61, 14, 75, 57, 40, 23, 0, 9, 15, 3, 69, 6, 55, 17, 24, 60, 34, 77, 36, 64, 46, 54, 68, 79, 51, 2, 4, 62, 49, 73, 76, 50, 58, 31, 47, 19, 41, 44, 72, 8, 25, 63, 78, 32, 38, 29, 70, 71, 56, 13, 18, 7, 67, 21, 22, 10, 59]",10024470,63.36,108.96,15,0.6978371950638135,2.423093684536049,0.09533750838767235,1,114
Lipa80b,49,"[58, 28, 63, 73, 49, 44, 72, 61, 32, 78, 37, 30, 31, 47, 79, 33, 66, 52, 70, 68, 54, 46, 62, 4, 2, 23, 50, 13, 53, 34, 77, 11, 3, 41, 5, 76, 16, 74, 65, 29, 26, 25, 36, 22, 21, 48, 71, 56, 69, 6, 55, 20, 35, 12, 1, 39, 67, 42, 38, 43, 51, 15, 9, 0, 24, 17, 64, 40, 57, 75, 45, 19, 7, 60, 8, 18, 14, 27, 10, 59]",10030018,33.82,108.96,7,1.016494833826007,2.866644086100232,0.09852428222311078,1,120
Lipa80b,50,"[43, 70, 5, 76, 35, 20, 49, 44, 72, 51, 15, 77, 34, 53, 13, 66, 33, 55, 6, 69, 3, 11, 61, 41, 29, 59, 56, 71, 48, 79, 28, 38, 42, 47, 19, 64, 18, 12, 16, 74, 65, 50, 10, 23, 2, 4, 62, 1, 37, 30, 31, 58, 45, 75, 57, 40, 39, 36, 67, 7, 14, 24, 17, 52, 22, 21, 68, 54, 46, 25, 26, 27, 9, 0, 32, 78, 63, 73, 60, 8]",10011404,103.03,108.96,20,1.783543075615619,1.7281951850266926,0.18362200957813835,1,138
Lipa80b,51,"[9, 0, 24, 60, 34, 77, 1, 48, 25, 26, 22, 21, 50, 31, 33, 38, 28, 79, 7, 56, 59, 64, 36, 12, 58, 37, 45, 63, 78, 2, 5, 76, 62, 35, 20, 10, 74, 61, 32, 66, 8, 13, 53, 57, 75, 14, 30, 19, 47, 42, 44, 72, 51, 43, 70, 52, 17, 65, 55, 6, 15, 41, 29, 4, 54, 68, 16, 11, 3, 69, 23, 49, 73, 39, 40, 18, 27, 71, 46, 67]",10011578,34.47,108.96,12,1.757735522488605,2.104578899770044,0.08691192659127214,1,79
